Dataset,F50,Min_physchem,1st Qu._physchem,Median_physchem,Mean_physchem,3rd Qu._physchem,Max_physchem,SD_physchem,Min_mfp_r2_1024,1st Qu._mfp_r2_1024,Median_mfp_r2_1024,Mean_mfp_r2_1024,3rd Qu._mfp_r2_1024,Max_mfp_r2_1024,SD_mfp_r2_1024,Min_maccs_keys,1st Qu._maccs_keys,Median_maccs_keys,Mean_maccs_keys,3rd Qu._maccs_keys,Max_maccs_keys,SD_maccs_keys,PCA_maccs_nn_overlap_best,PCA_maccs_AUC,PCA_maccs_kmax,PCA_maccs_Qlocal,PCA_maccs_Qglobal,PCA_maccs_trust_20,PCA_maccs_cont_20,t-SNE_maccs_nn_overlap_best,t-SNE_maccs_AUC,t-SNE_maccs_kmax,t-SNE_maccs_Qlocal,t-SNE_maccs_Qglobal,t-SNE_maccs_trust_20,t-SNE_maccs_cont_20,UMAP_maccs_nn_overlap_best,UMAP_maccs_AUC,UMAP_maccs_kmax,UMAP_maccs_Qlocal,UMAP_maccs_Qglobal,UMAP_maccs_trust_20,UMAP_maccs_cont_20,GTM_maccs_nn_overlap_best,GTM_maccs_AUC,GTM_maccs_kmax,GTM_maccs_Qlocal,GTM_maccs_Qglobal,GTM_maccs_trust_20,GTM_maccs_cont_20,PCA_mfp_r2_1024_nn_overlap_best,PCA_mfp_r2_1024_AUC,PCA_mfp_r2_1024_kmax,PCA_mfp_r2_1024_Qlocal,PCA_mfp_r2_1024_Qglobal,PCA_mfp_r2_1024_trust_20,PCA_mfp_r2_1024_cont_20,t-SNE_mfp_r2_1024_nn_overlap_best,t-SNE_mfp_r2_1024_AUC,t-SNE_mfp_r2_1024_kmax,t-SNE_mfp_r2_1024_Qlocal,t-SNE_mfp_r2_1024_Qglobal,t-SNE_mfp_r2_1024_trust_20,t-SNE_mfp_r2_1024_cont_20,UMAP_mfp_r2_1024_nn_overlap_best,UMAP_mfp_r2_1024_AUC,UMAP_mfp_r2_1024_kmax,UMAP_mfp_r2_1024_Qlocal,UMAP_mfp_r2_1024_Qglobal,UMAP_mfp_r2_1024_trust_20,UMAP_mfp_r2_1024_cont_20,GTM_mfp_r2_1024_nn_overlap_best,GTM_mfp_r2_1024_AUC,GTM_mfp_r2_1024_kmax,GTM_mfp_r2_1024_Qlocal,GTM_mfp_r2_1024_Qglobal,GTM_mfp_r2_1024_trust_20,GTM_mfp_r2_1024_cont_20,Feature,# of data points,# non-constant descriptors,Fisher Separability ID
CHEMBL2492,0.1994047619047619,4.930380657631324e-32,2754.8940817925086,10066.71547503127,48707.83267065554,30372.1190227026,2028835.163007249,151098.2107829403,0.0,0.2494356483221054,0.34355828,0.34462392,0.4350282549858093,0.98892987,0.14698681,0.0,0.3544303774833679,0.43283582,0.442559,0.5245901346206665,0.9866667,0.13617933,26.35294117647059,0.6495757624909752,16.0,0.2183645771828544,0.6613757947144883,0.7279086869468779,0.8724021406614019,63.218487394957975,0.6799236204322908,5.0,0.6438095238095238,0.6808325382611651,0.9222499274288988,0.9279831188454124,61.69747899159665,0.6666361752549098,14.0,0.5663966915437505,0.6696015081093508,0.9063871500770372,0.9261188975147188,61.77310924369748,0.6746667375446546,14.0,0.5614950918762444,0.6779331324428413,0.9205235539742912,0.8908025991618969,15.067226890756302,0.5632859964904613,33.0,0.1354044025598901,0.5880353633950752,0.6128034774582996,0.7190170523479542,36.22689075630253,0.5652252136067673,1.0,0.4722689075630252,0.5654455690581415,0.7187933100609597,0.8456379185863894,35.18487394957983,0.5289007600307284,6.0,0.346218487394958,0.5306359420048588,0.7066140185037699,0.8168168454272763,36.64705882352941,0.5607767035838634,8.0,0.3656497599039616,0.5633888314027208,0.7318893048804995,0.7328164286086445,embed,595,16,1.894456874505591
CHEMBL2492,0.1994047619047619,4.930380657631324e-32,2754.8940817925086,10066.71547503127,48707.83267065554,30372.1190227026,2028835.163007249,151098.2107829403,0.0,0.2494356483221054,0.34355828,0.34462392,0.4350282549858093,0.98892987,0.14698681,0.0,0.3544303774833679,0.43283582,0.442559,0.5245901346206665,0.9866667,0.13617933,26.35294117647059,0.6495757624909752,16.0,0.2183645771828544,0.6613757947144883,0.7279086869468779,0.8724021406614019,63.218487394957975,0.6799236204322908,5.0,0.6438095238095238,0.6808325382611651,0.9222499274288988,0.9279831188454124,61.69747899159665,0.6666361752549098,14.0,0.5663966915437505,0.6696015081093508,0.9063871500770372,0.9261188975147188,61.77310924369748,0.6746667375446546,14.0,0.5614950918762444,0.6779331324428413,0.9205235539742912,0.8908025991618969,15.067226890756302,0.5632859964904613,33.0,0.1354044025598901,0.5880353633950752,0.6128034774582996,0.7190170523479542,36.22689075630253,0.5652252136067673,1.0,0.4722689075630252,0.5654455690581415,0.7187933100609597,0.8456379185863894,35.18487394957983,0.5289007600307284,6.0,0.346218487394958,0.5306359420048588,0.7066140185037699,0.8168168454272763,36.64705882352941,0.5607767035838634,8.0,0.3656497599039616,0.5633888314027208,0.7318893048804995,0.7328164286086445,mfp_r2_1024,595,979,6.935777682910508
CHEMBL2492,0.1994047619047619,4.930380657631324e-32,2754.8940817925086,10066.71547503127,48707.83267065554,30372.1190227026,2028835.163007249,151098.2107829403,0.0,0.2494356483221054,0.34355828,0.34462392,0.4350282549858093,0.98892987,0.14698681,0.0,0.3544303774833679,0.43283582,0.442559,0.5245901346206665,0.9866667,0.13617933,26.35294117647059,0.6495757624909752,16.0,0.2183645771828544,0.6613757947144883,0.7279086869468779,0.8724021406614019,63.218487394957975,0.6799236204322908,5.0,0.6438095238095238,0.6808325382611651,0.9222499274288988,0.9279831188454124,61.69747899159665,0.6666361752549098,14.0,0.5663966915437505,0.6696015081093508,0.9063871500770372,0.9261188975147188,61.77310924369748,0.6746667375446546,14.0,0.5614950918762444,0.6779331324428413,0.9205235539742912,0.8908025991618969,15.067226890756302,0.5632859964904613,33.0,0.1354044025598901,0.5880353633950752,0.6128034774582996,0.7190170523479542,36.22689075630253,0.5652252136067673,1.0,0.4722689075630252,0.5654455690581415,0.7187933100609597,0.8456379185863894,35.18487394957983,0.5289007600307284,6.0,0.346218487394958,0.5306359420048588,0.7066140185037699,0.8168168454272763,36.64705882352941,0.5607767035838634,8.0,0.3656497599039616,0.5633888314027208,0.7318893048804995,0.7328164286086445,maccs_keys,595,142,5.711740299459263
CHEMBL1855,0.1055408970976253,7.888609052210118e-31,2446.561177472383,7555.743463209587,34091.75819065473,21454.156799161607,1408087.9415046892,98045.42724333314,0.122789785,0.4336283206939697,0.5236283,0.5365235,0.6597402691841125,0.994709,0.16306664,0.16666667,0.4714285731315613,0.5466667,0.5607437,0.641791045665741,0.9878049,0.12456378,37.928403755868544,0.7085860174011052,32.0,0.3469105003885055,0.7228836883244858,0.8419092665140774,0.9435576024620028,72.05985915492957,0.7216867593725336,15.0,0.6747606095434733,0.7230612779135746,0.9705134744355768,0.976562754494098,69.85328638497651,0.7117729846567756,18.0,0.5920414534140599,0.7148545505478968,0.9522965547392694,0.9789428190159418,68.82629107981221,0.7032129707839889,25.0,0.6174937035285979,0.7063049011348891,0.9609537117205158,0.961630005229184,25.745305164319248,0.5977732514438427,29.0,0.212639286891308,0.6112431051024403,0.7356126717701217,0.8746681754148343,56.16197183098591,0.6343043809753527,17.0,0.5030353530004767,0.6372167617415984,0.8761092013635883,0.9538340205566938,52.21244131455399,0.6261933050546696,20.0,0.4436500109131797,0.6307706346944649,0.8592336530850757,0.9521790409733712,52.2887323943662,0.6143772183861167,26.0,0.4583442613863655,0.6194775806773435,0.8722663226263648,0.925026931726288,embed,852,16,2.551705237947743
CHEMBL1855,0.1055408970976253,7.888609052210118e-31,2446.561177472383,7555.743463209587,34091.75819065473,21454.156799161607,1408087.9415046892,98045.42724333314,0.122789785,0.4336283206939697,0.5236283,0.5365235,0.6597402691841125,0.994709,0.16306664,0.16666667,0.4714285731315613,0.5466667,0.5607437,0.641791045665741,0.9878049,0.12456378,37.928403755868544,0.7085860174011052,32.0,0.3469105003885055,0.7228836883244858,0.8419092665140774,0.9435576024620028,72.05985915492957,0.7216867593725336,15.0,0.6747606095434733,0.7230612779135746,0.9705134744355768,0.976562754494098,69.85328638497651,0.7117729846567756,18.0,0.5920414534140599,0.7148545505478968,0.9522965547392694,0.9789428190159418,68.82629107981221,0.7032129707839889,25.0,0.6174937035285979,0.7063049011348891,0.9609537117205158,0.961630005229184,25.745305164319248,0.5977732514438427,29.0,0.212639286891308,0.6112431051024403,0.7356126717701217,0.8746681754148343,56.16197183098591,0.6343043809753527,17.0,0.5030353530004767,0.6372167617415984,0.8761092013635883,0.9538340205566938,52.21244131455399,0.6261933050546696,20.0,0.4436500109131797,0.6307706346944649,0.8592336530850757,0.9521790409733712,52.2887323943662,0.6143772183861167,26.0,0.4583442613863655,0.6194775806773435,0.8722663226263648,0.925026931726288,mfp_r2_1024,852,984,5.403410698845854
CHEMBL1855,0.1055408970976253,7.888609052210118e-31,2446.561177472383,7555.743463209587,34091.75819065473,21454.156799161607,1408087.9415046892,98045.42724333314,0.122789785,0.4336283206939697,0.5236283,0.5365235,0.6597402691841125,0.994709,0.16306664,0.16666667,0.4714285731315613,0.5466667,0.5607437,0.641791045665741,0.9878049,0.12456378,37.928403755868544,0.7085860174011052,32.0,0.3469105003885055,0.7228836883244858,0.8419092665140774,0.9435576024620028,72.05985915492957,0.7216867593725336,15.0,0.6747606095434733,0.7230612779135746,0.9705134744355768,0.976562754494098,69.85328638497651,0.7117729846567756,18.0,0.5920414534140599,0.7148545505478968,0.9522965547392694,0.9789428190159418,68.82629107981221,0.7032129707839889,25.0,0.6174937035285979,0.7063049011348891,0.9609537117205158,0.961630005229184,25.745305164319248,0.5977732514438427,29.0,0.212639286891308,0.6112431051024403,0.7356126717701217,0.8746681754148343,56.16197183098591,0.6343043809753527,17.0,0.5030353530004767,0.6372167617415984,0.8761092013635883,0.9538340205566938,52.21244131455399,0.6261933050546696,20.0,0.4436500109131797,0.6307706346944649,0.8592336530850757,0.9521790409733712,52.2887323943662,0.6143772183861167,26.0,0.4583442613863655,0.6194775806773435,0.8722663226263648,0.925026931726288,maccs_keys,852,132,5.084316284133409
CHEMBL4409,0.1084420041180507,1.972152263052529e-31,1552.2658115297063,4579.321342499407,9191.915031069027,11533.514016273602,543967.6472394079,13610.200393272267,0.048,0.3929618895053863,0.46579805,0.47287875,0.5440806150436401,0.99071205,0.121370934,0.09677419,0.4000000059604645,0.47142857,0.47533917,0.546875,0.98550725,0.113231674,16.63939393939394,0.6459334706374696,324.0,0.2883192340712068,0.6991630681142413,0.7532856151717621,0.9064907309171896,63.61060606060606,0.6782473847390253,2.333333333333333,0.6849888888888889,0.6783889739014661,0.9673009327124248,0.96229871633934,59.98181818181818,0.6638088539737791,11.666666666666666,0.5390176404653547,0.664493521548626,0.9603588742660456,0.9444255031382872,54.703030303030296,0.5571880784834452,21.666666666666668,0.4911634451210432,0.5578131186446793,0.9738996396031586,0.875611079165823,12.868181818181816,0.5509470942924971,79.33333333333333,0.1796028810524877,0.563038032252483,0.6918373489910238,0.889669906188837,53.24696969696969,0.5835983329702735,13.333333333333334,0.4965747890367671,0.5841123356326805,0.9143298184517784,0.9624803293514208,48.79848484848485,0.5845269392535356,18.33333333333333,0.4155955813015881,0.5858039327351058,0.9042971802659108,0.9608188621178376,44.03181818181818,0.580164287599196,34.333333333333336,0.4115813548151039,0.5825313405156017,0.905569510697172,0.9206951609637578,embed,3300,16,3.451604609435544
CHEMBL4409,0.1084420041180507,1.972152263052529e-31,1552.2658115297063,4579.321342499407,9191.915031069027,11533.514016273602,543967.6472394079,13610.200393272267,0.048,0.3929618895053863,0.46579805,0.47287875,0.5440806150436401,0.99071205,0.121370934,0.09677419,0.4000000059604645,0.47142857,0.47533917,0.546875,0.98550725,0.113231674,16.63939393939394,0.6459334706374696,324.0,0.2883192340712068,0.6991630681142413,0.7532856151717621,0.9064907309171896,63.61060606060606,0.6782473847390253,2.333333333333333,0.6849888888888889,0.6783889739014661,0.9673009327124248,0.96229871633934,59.98181818181818,0.6638088539737791,11.666666666666666,0.5390176404653547,0.664493521548626,0.9603588742660456,0.9444255031382872,54.703030303030296,0.5571880784834452,21.666666666666668,0.4911634451210432,0.5578131186446793,0.9738996396031586,0.875611079165823,12.868181818181816,0.5509470942924971,79.33333333333333,0.1796028810524877,0.563038032252483,0.6918373489910238,0.889669906188837,53.24696969696969,0.5835983329702735,13.333333333333334,0.4965747890367671,0.5841123356326805,0.9143298184517784,0.9624803293514208,48.79848484848485,0.5845269392535356,18.33333333333333,0.4155955813015881,0.5858039327351058,0.9042971802659108,0.9608188621178376,44.03181818181818,0.580164287599196,34.333333333333336,0.4115813548151039,0.5825313405156017,0.905569510697172,0.9206951609637578,mfp_r2_1024,3300,1024,8.52900149893419
CHEMBL4409,0.1084420041180507,1.972152263052529e-31,1552.2658115297063,4579.321342499407,9191.915031069027,11533.514016273602,543967.6472394079,13610.200393272267,0.048,0.3929618895053863,0.46579805,0.47287875,0.5440806150436401,0.99071205,0.121370934,0.09677419,0.4000000059604645,0.47142857,0.47533917,0.546875,0.98550725,0.113231674,16.63939393939394,0.6459334706374696,324.0,0.2883192340712068,0.6991630681142413,0.7532856151717621,0.9064907309171896,63.61060606060606,0.6782473847390253,2.333333333333333,0.6849888888888889,0.6783889739014661,0.9673009327124248,0.96229871633934,59.98181818181818,0.6638088539737791,11.666666666666666,0.5390176404653547,0.664493521548626,0.9603588742660456,0.9444255031382872,54.703030303030296,0.5571880784834452,21.666666666666668,0.4911634451210432,0.5578131186446793,0.9738996396031586,0.875611079165823,12.868181818181816,0.5509470942924971,79.33333333333333,0.1796028810524877,0.563038032252483,0.6918373489910238,0.889669906188837,53.24696969696969,0.5835983329702735,13.333333333333334,0.4965747890367671,0.5841123356326805,0.9143298184517784,0.9624803293514208,48.79848484848485,0.5845269392535356,18.33333333333333,0.4155955813015881,0.5858039327351058,0.9042971802659108,0.9608188621178376,44.03181818181818,0.580164287599196,34.333333333333336,0.4115813548151039,0.5825313405156017,0.905569510697172,0.9206951609637578,maccs_keys,3300,138,7.336668987719117
CHEMBL1889,0.146067415730337,1.2924697071141056e-26,4740.6120468412,19868.31054293442,123153.35728611096,113047.56811365996,1803619.72214486,216655.6575467205,0.021523744,0.3707093894481659,0.4770798,0.47743416,0.583113431930542,0.99441344,0.16579305,0.05970149,0.4193548262119293,0.4787234,0.49390888,0.546875,0.9886364,0.118218236,37.8021978021978,0.7232769642908806,58.0,0.4066942179326839,0.7615388487016022,0.8453409506755772,0.9214760021743532,72.84798534798534,0.7644408247891753,5.0,0.7016605616605617,0.7659562305014087,0.9645166505011316,0.9746163794175432,70.64102564102565,0.7298514651063246,16.0,0.5868818503433888,0.7350072692137347,0.9411944021061384,0.9724283475980856,71.41941391941393,0.7265645209260385,20.0,0.6413450003148018,0.730658316865628,0.9658466654586926,0.9466610176115512,27.032967032967036,0.5979360903403581,36.0,0.2431065755483663,0.6229296682395529,0.7006485754788374,0.8457386938958229,59.6062271062271,0.6371161540829061,14.0,0.5346478053895637,0.6402736110810145,0.8527561349093842,0.9376976725182352,55.00000000000001,0.6149344619638314,15.0,0.4569216928099711,0.6197368010084119,0.8184747195901415,0.937496225081094,56.336996336996336,0.6086541070738432,17.0,0.4745936997714632,0.613313398533008,0.8597842345175032,0.901443884276086,embed,546,16,2.562747284073178
CHEMBL1889,0.146067415730337,1.2924697071141056e-26,4740.6120468412,19868.31054293442,123153.35728611096,113047.56811365996,1803619.72214486,216655.6575467205,0.021523744,0.3707093894481659,0.4770798,0.47743416,0.583113431930542,0.99441344,0.16579305,0.05970149,0.4193548262119293,0.4787234,0.49390888,0.546875,0.9886364,0.118218236,37.8021978021978,0.7232769642908806,58.0,0.4066942179326839,0.7615388487016022,0.8453409506755772,0.9214760021743532,72.84798534798534,0.7644408247891753,5.0,0.7016605616605617,0.7659562305014087,0.9645166505011316,0.9746163794175432,70.64102564102565,0.7298514651063246,16.0,0.5868818503433888,0.7350072692137347,0.9411944021061384,0.9724283475980856,71.41941391941393,0.7265645209260385,20.0,0.6413450003148018,0.730658316865628,0.9658466654586926,0.9466610176115512,27.032967032967036,0.5979360903403581,36.0,0.2431065755483663,0.6229296682395529,0.7006485754788374,0.8457386938958229,59.6062271062271,0.6371161540829061,14.0,0.5346478053895637,0.6402736110810145,0.8527561349093842,0.9376976725182352,55.00000000000001,0.6149344619638314,15.0,0.4569216928099711,0.6197368010084119,0.8184747195901415,0.937496225081094,56.336996336996336,0.6086541070738432,17.0,0.4745936997714632,0.613313398533008,0.8597842345175032,0.901443884276086,mfp_r2_1024,546,968,5.002365352229182
CHEMBL1889,0.146067415730337,1.2924697071141056e-26,4740.6120468412,19868.31054293442,123153.35728611096,113047.56811365996,1803619.72214486,216655.6575467205,0.021523744,0.3707093894481659,0.4770798,0.47743416,0.583113431930542,0.99441344,0.16579305,0.05970149,0.4193548262119293,0.4787234,0.49390888,0.546875,0.9886364,0.118218236,37.8021978021978,0.7232769642908806,58.0,0.4066942179326839,0.7615388487016022,0.8453409506755772,0.9214760021743532,72.84798534798534,0.7644408247891753,5.0,0.7016605616605617,0.7659562305014087,0.9645166505011316,0.9746163794175432,70.64102564102565,0.7298514651063246,16.0,0.5868818503433888,0.7350072692137347,0.9411944021061384,0.9724283475980856,71.41941391941393,0.7265645209260385,20.0,0.6413450003148018,0.730658316865628,0.9658466654586926,0.9466610176115512,27.032967032967036,0.5979360903403581,36.0,0.2431065755483663,0.6229296682395529,0.7006485754788374,0.8457386938958229,59.6062271062271,0.6371161540829061,14.0,0.5346478053895637,0.6402736110810145,0.8527561349093842,0.9376976725182352,55.00000000000001,0.6149344619638314,15.0,0.4569216928099711,0.6197368010084119,0.8184747195901415,0.937496225081094,56.336996336996336,0.6086541070738432,17.0,0.4745936997714632,0.613313398533008,0.8597842345175032,0.901443884276086,maccs_keys,546,145,4.864402022080412
CHEMBL285,0.108433734939759,7.888609052210118e-31,2613.2497432916225,8552.185712609822,18153.76481478104,22995.48318784001,387851.05829136,26984.11815285504,0.0,0.2688390910625458,0.41203704,0.4233244,0.5644891262054443,0.99369746,0.19678071,0.06557377,0.342857152223587,0.42857143,0.44827798,0.5270270109176636,0.9864865,0.14902481,41.59709618874773,0.7256911148715819,68.0,0.4411057716848146,0.7664661208870542,0.8376266364011988,0.937860252340082,71.17967332123412,0.7568800092767907,10.0,0.7005472013366749,0.7588078067940777,0.9558420547044846,0.968989924876785,69.46460980036298,0.7177498340556173,17.0,0.5964013586819558,0.7224145810689335,0.94581801318361,0.9749949005476028,70.0,0.7378874847105856,17.0,0.61663140165627,0.7425975670342225,0.9516350500618036,0.9587116952671852,20.33575317604356,0.576858052232853,21.0,0.1596128745809355,0.5930413473772584,0.6528864643971053,0.7840616397398146,34.57350272232305,0.5925276718940573,1.0,0.3865698729582577,0.5928653641272473,0.7269381841765299,0.8689874841132444,34.509981851179674,0.584765253458705,13.0,0.3215511348905178,0.5910516810732174,0.7261738765078253,0.8667364027678258,36.116152450090745,0.5849505751171066,12.0,0.3277428539565563,0.5906085860667928,0.7617652647966932,0.8090466900631286,embed,551,16,1.7935146678817022
CHEMBL285,0.108433734939759,7.888609052210118e-31,2613.2497432916225,8552.185712609822,18153.76481478104,22995.48318784001,387851.05829136,26984.11815285504,0.0,0.2688390910625458,0.41203704,0.4233244,0.5644891262054443,0.99369746,0.19678071,0.06557377,0.342857152223587,0.42857143,0.44827798,0.5270270109176636,0.9864865,0.14902481,41.59709618874773,0.7256911148715819,68.0,0.4411057716848146,0.7664661208870542,0.8376266364011988,0.937860252340082,71.17967332123412,0.7568800092767907,10.0,0.7005472013366749,0.7588078067940777,0.9558420547044846,0.968989924876785,69.46460980036298,0.7177498340556173,17.0,0.5964013586819558,0.7224145810689335,0.94581801318361,0.9749949005476028,70.0,0.7378874847105856,17.0,0.61663140165627,0.7425975670342225,0.9516350500618036,0.9587116952671852,20.33575317604356,0.576858052232853,21.0,0.1596128745809355,0.5930413473772584,0.6528864643971053,0.7840616397398146,34.57350272232305,0.5925276718940573,1.0,0.3865698729582577,0.5928653641272473,0.7269381841765299,0.8689874841132444,34.509981851179674,0.584765253458705,13.0,0.3215511348905178,0.5910516810732174,0.7261738765078253,0.8667364027678258,36.116152450090745,0.5849505751171066,12.0,0.3277428539565563,0.5906085860667928,0.7617652647966932,0.8090466900631286,mfp_r2_1024,551,944,6.986347827001496
CHEMBL285,0.108433734939759,7.888609052210118e-31,2613.2497432916225,8552.185712609822,18153.76481478104,22995.48318784001,387851.05829136,26984.11815285504,0.0,0.2688390910625458,0.41203704,0.4233244,0.5644891262054443,0.99369746,0.19678071,0.06557377,0.342857152223587,0.42857143,0.44827798,0.5270270109176636,0.9864865,0.14902481,41.59709618874773,0.7256911148715819,68.0,0.4411057716848146,0.7664661208870542,0.8376266364011988,0.937860252340082,71.17967332123412,0.7568800092767907,10.0,0.7005472013366749,0.7588078067940777,0.9558420547044846,0.968989924876785,69.46460980036298,0.7177498340556173,17.0,0.5964013586819558,0.7224145810689335,0.94581801318361,0.9749949005476028,70.0,0.7378874847105856,17.0,0.61663140165627,0.7425975670342225,0.9516350500618036,0.9587116952671852,20.33575317604356,0.576858052232853,21.0,0.1596128745809355,0.5930413473772584,0.6528864643971053,0.7840616397398146,34.57350272232305,0.5925276718940573,1.0,0.3865698729582577,0.5928653641272473,0.7269381841765299,0.8689874841132444,34.509981851179674,0.584765253458705,13.0,0.3215511348905178,0.5910516810732174,0.7261738765078253,0.8667364027678258,36.116152450090745,0.5849505751171066,12.0,0.3277428539565563,0.5906085860667928,0.7617652647966932,0.8090466900631286,maccs_keys,551,145,4.671781690537936
CHEMBL2736,0.1111111111111111,4.930380657631324e-32,2139.967152305609,7760.2462628514095,12134.355866886675,17243.26194344631,118744.93613109016,13424.544644231875,0.0,0.308771938085556,0.4735294,0.44432744,0.5719178318977356,0.9903537,0.18541777,0.033333335,0.2962962985038757,0.37804878,0.4020962,0.4791666567325592,0.9846154,0.15486208,35.39138943248532,0.7317397395787093,85.0,0.4601720003901773,0.7870210762257042,0.8598654777007806,0.9414003270402854,73.26810176125245,0.7691847168305649,1.0,0.7338551859099804,0.7702444991802916,0.9711444984533804,0.9827639995031268,70.21526418786694,0.7195467751108907,19.0,0.5771303294040687,0.7259344490333683,0.9524783585265676,0.9771833400872786,71.97651663405088,0.7389973914117002,19.0,0.6247694196823614,0.7443624269764505,0.9680021829837232,0.9727664635052772,24.40313111545988,0.5868391740148194,37.0,0.2223147835196439,0.6151369937571166,0.700146618309776,0.8082403562824927,37.26027397260274,0.5707151321390707,2.0,0.3948140900195694,0.5713477869002775,0.7609883295898149,0.8592346116956611,35.33268101761253,0.5629461190255679,8.0,0.3066728403690243,0.5668729449430872,0.7475525942277186,0.8484001295128403,38.365949119373774,0.5840936696068074,15.0,0.3283184431716721,0.5917922719178844,0.7916191345039719,0.8091799352843072,embed,511,16,3.05157190942298
CHEMBL2736,0.1111111111111111,4.930380657631324e-32,2139.967152305609,7760.2462628514095,12134.355866886675,17243.26194344631,118744.93613109016,13424.544644231875,0.0,0.308771938085556,0.4735294,0.44432744,0.5719178318977356,0.9903537,0.18541777,0.033333335,0.2962962985038757,0.37804878,0.4020962,0.4791666567325592,0.9846154,0.15486208,35.39138943248532,0.7317397395787093,85.0,0.4601720003901773,0.7870210762257042,0.8598654777007806,0.9414003270402854,73.26810176125245,0.7691847168305649,1.0,0.7338551859099804,0.7702444991802916,0.9711444984533804,0.9827639995031268,70.21526418786694,0.7195467751108907,19.0,0.5771303294040687,0.7259344490333683,0.9524783585265676,0.9771833400872786,71.97651663405088,0.7389973914117002,19.0,0.6247694196823614,0.7443624269764505,0.9680021829837232,0.9727664635052772,24.40313111545988,0.5868391740148194,37.0,0.2223147835196439,0.6151369937571166,0.700146618309776,0.8082403562824927,37.26027397260274,0.5707151321390707,2.0,0.3948140900195694,0.5713477869002775,0.7609883295898149,0.8592346116956611,35.33268101761253,0.5629461190255679,8.0,0.3066728403690243,0.5668729449430872,0.7475525942277186,0.8484001295128403,38.365949119373774,0.5840936696068074,15.0,0.3283184431716721,0.5917922719178844,0.7916191345039719,0.8091799352843072,mfp_r2_1024,511,918,8.253956858732282
CHEMBL2736,0.1111111111111111,4.930380657631324e-32,2139.967152305609,7760.2462628514095,12134.355866886675,17243.26194344631,118744.93613109016,13424.544644231875,0.0,0.308771938085556,0.4735294,0.44432744,0.5719178318977356,0.9903537,0.18541777,0.033333335,0.2962962985038757,0.37804878,0.4020962,0.4791666567325592,0.9846154,0.15486208,35.39138943248532,0.7317397395787093,85.0,0.4601720003901773,0.7870210762257042,0.8598654777007806,0.9414003270402854,73.26810176125245,0.7691847168305649,1.0,0.7338551859099804,0.7702444991802916,0.9711444984533804,0.9827639995031268,70.21526418786694,0.7195467751108907,19.0,0.5771303294040687,0.7259344490333683,0.9524783585265676,0.9771833400872786,71.97651663405088,0.7389973914117002,19.0,0.6247694196823614,0.7443624269764505,0.9680021829837232,0.9727664635052772,24.40313111545988,0.5868391740148194,37.0,0.2223147835196439,0.6151369937571166,0.700146618309776,0.8082403562824927,37.26027397260274,0.5707151321390707,2.0,0.3948140900195694,0.5713477869002775,0.7609883295898149,0.8592346116956611,35.33268101761253,0.5629461190255679,8.0,0.3066728403690243,0.5668729449430872,0.7475525942277186,0.8484001295128403,38.365949119373774,0.5840936696068074,15.0,0.3283184431716721,0.5917922719178844,0.7916191345039719,0.8091799352843072,maccs_keys,511,141,4.670795183017077
CHEMBL262,0.1377694470477975,4.930380657631324e-32,2398.458350976201,7104.551539290002,14445.8859240063,18306.312930185035,435247.8661605577,20803.85038961953,0.018348623,0.3686131238937378,0.4618182,0.45262614,0.5430266857147217,0.98832685,0.13080966,0.031746034,0.353658527135849,0.42105263,0.421579,0.4918032884597778,0.9875,0.11640577,17.50928505106778,0.6640228212144219,436.0,0.3439676512187209,0.7454190027937111,0.7681438795947284,0.8946035969680056,59.96982358402971,0.679133775237401,1.0,0.7005571030640668,0.6793003338382727,0.9499715895364668,0.9499138285171094,57.10538532961932,0.6748710929204219,14.0,0.4839734548623326,0.6762376590730298,0.952550546904156,0.9485019738658717,54.43593314763231,0.5981517267897596,27.0,0.4887595829505471,0.5996119692533847,0.9615605991142582,0.881376465642141,12.428040854224696,0.5330563809410537,35.0,0.1099523495332158,0.5398944966366712,0.596759665843102,0.7852711805525949,45.36675951717734,0.54611229571511,7.0,0.4767887935118337,0.5463638269000607,0.7999851662181552,0.9017284908523554,42.44661095636026,0.528781290005978,13.0,0.3868407320999992,0.5296356500584513,0.7927415583538241,0.901432722513833,41.0886722376973,0.553520531296211,15.0,0.3538473024963275,0.5549065236388181,0.8051736558155967,0.7938634163959528,embed,2154,16,3.663661212232666
