Network,Density,Degree Centrality Std Dev,Assortativity Coefficient,Network Entropy,Threshold,desc_type
CHEMBL3267,0.276044182526648,0.1633880134168949,0.24344163533254484,6.655841826109631,0.5,mfp_r2_1024
CHEMBL3267,0.07307879398041041,0.06967321044902472,0.5134552770971601,5.69575610083869,0.6,mfp_r2_1024
CHEMBL3267,0.017356291253041632,0.017822240606360347,0.6281514297092617,4.419931651054702,0.7,mfp_r2_1024
CHEMBL3267,0.004646837523396615,0.004644492653087231,0.6405050534035109,3.198110222948781,0.8,mfp_r2_1024
CHEMBL3267,0.0008327584813965484,0.0011425262626353716,0.739699320551252,1.699923574687548,0.9,mfp_r2_1024
CHEMBL3267,0.43223893953800546,0.18134436936807968,0.21372703949427008,6.712427781249194,0.5,maccs_keys
CHEMBL3267,0.17811031620528797,0.10446534765879521,0.3336583624128849,6.348851596030853,0.6,maccs_keys
CHEMBL3267,0.047969487367664,0.0354626461247609,0.3822077655859817,5.320403745767388,0.7,maccs_keys
CHEMBL3267,0.010443378920363091,0.008585697072131075,0.6155052170208841,3.9426341981782986,0.8,maccs_keys
CHEMBL3267,0.002042913615149199,0.0023621780523024765,0.712449392277166,2.45591194593557,0.9,maccs_keys
CHEMBL304,0.2898777684487253,0.16355118585573783,0.06344382102583368,5.768299965364348,0.5,mfp_r2_1024
CHEMBL304,0.10792036553114279,0.08079696345869164,0.3172399472425634,5.194731220997614,0.6,mfp_r2_1024
CHEMBL304,0.03217579708367531,0.02754008065839359,0.5926354835990315,4.135718299059393,0.7,mfp_r2_1024
CHEMBL304,0.009694877092354474,0.012574414908949122,0.8796211238913257,2.9726266275103237,0.8,mfp_r2_1024
CHEMBL304,0.001499985849190102,0.003224223152763939,0.7825843433522213,1.3913453650257666,0.9,mfp_r2_1024
CHEMBL304,0.23166133652827176,0.15992898564962735,0.3904568968652348,5.6334502123178805,0.5,maccs_keys
CHEMBL304,0.09722549787266158,0.08754567685319649,0.4528378930358204,5.090847453154494,0.6,maccs_keys
CHEMBL304,0.036232362587774326,0.037475907547411584,0.6834800827370587,4.20386611377781,0.7,maccs_keys
CHEMBL304,0.012732584283796065,0.014431778519355079,0.7279140194446633,3.303690048138041,0.8,maccs_keys
CHEMBL304,0.0026572076364059457,0.0031784438151595,0.6523726300700058,1.9470543428246732,0.9,maccs_keys
CHEMBL2590,0.23167452418369128,0.15089330070545798,0.3831960073802421,5.0553264002316,0.5,mfp_r2_1024
CHEMBL2590,0.1143239625167336,0.08989747720755849,0.58213621440956,4.46145778029002,0.6,mfp_r2_1024
CHEMBL2590,0.04314067865665561,0.04243718865260223,0.6785083538198731,3.679171985942669,0.7,mfp_r2_1024
CHEMBL2590,0.015831441708864444,0.016575475869389875,0.7841622812402879,2.884238301907862,0.8,mfp_r2_1024
CHEMBL2590,0.003736685873930505,0.005493824933660916,0.7099491675432223,1.6388228731463088,0.9,mfp_r2_1024
CHEMBL2590,0.25516558989581517,0.12885750338263804,0.32310268765914035,5.023528891780383,0.5,maccs_keys
CHEMBL2590,0.10395204004423492,0.058035058844266914,0.6152427062249382,4.3299351724048565,0.6,maccs_keys
CHEMBL2590,0.05248821372446307,0.0349264815219043,0.7198359934051869,3.813912036446024,0.7,maccs_keys
CHEMBL2590,0.025609685117280716,0.021115287385663598,0.6257889894357389,3.2452004133792585,0.8,maccs_keys
CHEMBL2590,0.007054304173214597,0.008342470883056171,0.6875057416886148,2.19544250754493,0.9,maccs_keys
CHEMBL4015,0.3324549527896725,0.16075458757053118,0.22104318244688112,6.1247166424928485,0.5,mfp_r2_1024
CHEMBL4015,0.11567200051694165,0.07427180300030617,0.48913644275895657,5.460215785335647,0.6,mfp_r2_1024
CHEMBL4015,0.04446959106447429,0.02780780105275793,0.5647877530725061,4.646070010878899,0.7,mfp_r2_1024
CHEMBL4015,0.01512369562853329,0.011390317113323408,0.6431156108053061,3.7359636733774853,0.8,mfp_r2_1024
CHEMBL4015,0.002765953087544385,0.002761200899082318,0.6190643964550083,2.2494305897621714,0.9,mfp_r2_1024
CHEMBL4015,0.6756033481428714,0.2161184624409129,0.053749947642808986,6.097478900287397,0.5,maccs_keys
CHEMBL4015,0.3251531518468844,0.16701195874183725,0.16276345634467929,6.172342521469226,0.6,maccs_keys
CHEMBL4015,0.09084934460308179,0.05734359974202282,0.4318188693915036,5.292716523534068,0.7,maccs_keys
CHEMBL4015,0.027895937122242517,0.020824700373619838,0.654536300709948,4.297978416019288,0.8,maccs_keys
CHEMBL4015,0.006111889500568163,0.006031006771010829,0.6937522630838824,2.9670037440969868,0.9,maccs_keys
CHEMBL2857,0.21112935595694216,0.12875987764104635,0.3660978006790579,4.86618801306529,0.5,mfp_r2_1024
CHEMBL2857,0.09083500577753452,0.07033283393895133,0.6001435850350103,4.330706303901755,0.6,mfp_r2_1024
CHEMBL2857,0.03875205254515599,0.0340232432316797,0.7353638317954277,3.6264771330489074,0.7,mfp_r2_1024
CHEMBL2857,0.016651462628474122,0.01804368415241614,0.8738312752464601,2.8415897321233343,0.8,mfp_r2_1024
CHEMBL2857,0.005072067141032658,0.008561065437614254,0.8474640165933686,1.7991869154806508,0.9,mfp_r2_1024
CHEMBL2857,0.29261083743842364,0.1804407328331058,0.4076555090509934,5.025557961847081,0.5,maccs_keys
CHEMBL2857,0.11409110259684972,0.08854195005144948,0.4931488353214837,4.515729371017085,0.6,maccs_keys
CHEMBL2857,0.039153439153439155,0.03073260624549613,0.6381143430422288,3.655666637577207,0.7,maccs_keys
CHEMBL2857,0.015240527884206045,0.013629050450603546,0.7889673725131819,2.794576237928431,0.8,maccs_keys
CHEMBL2857,0.004609864379979322,0.005621978845494717,0.7950223048100273,1.8332588586290866,0.9,maccs_keys
CHEMBL270,0.331722664374592,0.17618713132667377,0.19042008066628377,6.5393861641844815,0.5,mfp_r2_1024
CHEMBL270,0.14544673156373278,0.10932847731654786,0.3933389882846827,6.106360172688769,0.6,mfp_r2_1024
CHEMBL270,0.05371806671072423,0.05514929648489403,0.5941410764637899,5.2329091621735815,0.7,mfp_r2_1024
CHEMBL270,0.01612182592936464,0.01946100441622934,0.7093387202490191,4.105508627577745,0.8,mfp_r2_1024
CHEMBL270,0.003258097605079324,0.004791034454839845,0.7434252466903107,2.631444103029397,0.9,mfp_r2_1024
CHEMBL270,0.6447489732289466,0.20271679138437973,0.002490819068326589,6.54954849814267,0.5,maccs_keys
CHEMBL270,0.34809505082161957,0.18705205737957667,0.28748195998216153,6.545687386855323,0.6,maccs_keys
CHEMBL270,0.12580165175331548,0.10072744371264952,0.49597718554229225,5.974289756506969,0.7,maccs_keys
CHEMBL270,0.031181405003912473,0.031902232887770034,0.5004766861285963,4.788361713057421,0.8,maccs_keys
CHEMBL270,0.00388976958973756,0.004163430128395531,0.5654716086421032,2.8672165631780073,0.9,maccs_keys
CHEMBL2069,0.32420461135441037,0.19417433032780554,0.27621948572150357,5.5838499481402355,0.5,mfp_r2_1024
CHEMBL2069,0.13886055952166695,0.11464864972935239,0.4924674053390847,5.047888707177323,0.6,mfp_r2_1024
CHEMBL2069,0.04523866658667786,0.04084820486949722,0.6144893616489261,4.1674056381500515,0.7,mfp_r2_1024
CHEMBL2069,0.017067610534525168,0.01727129615302627,0.8019362144421412,3.3253752952207636,0.8,mfp_r2_1024
CHEMBL2069,0.003809466674665547,0.005496609395588651,0.6029873676012646,2.0184296202258576,0.9,mfp_r2_1024
CHEMBL2069,0.23934649149119122,0.11497877475936603,0.5116350143770828,5.30134442212913,0.5,maccs_keys
CHEMBL2069,0.11396404503369528,0.08181535754696606,0.7450551606175173,4.906388527834226,0.6,maccs_keys
CHEMBL2069,0.05456236126942228,0.0424615548672188,0.6577192655253302,4.342288444229242,0.7,maccs_keys
CHEMBL2069,0.024386585877977082,0.019298640112644455,0.560203895686813,3.6258125607213705,0.8,maccs_keys
CHEMBL2069,0.006249125122482852,0.006606251147922073,0.7167790633557546,2.46297307075642,0.9,maccs_keys
CHEMBL3795,0.5170273237500128,0.19932476889756795,0.20206934771106475,5.245089232796495,0.5,mfp_r2_1024
CHEMBL3795,0.30121792306666256,0.1359010377282119,0.3737905119766041,4.696077530776433,0.6,mfp_r2_1024
CHEMBL3795,0.1905993166497368,0.11301584119018704,0.6834411391767714,4.288160768019635,0.7,mfp_r2_1024
CHEMBL3795,0.1107109510470855,0.08609150373382615,0.5721721219895932,4.444781176678543,0.8,mfp_r2_1024
CHEMBL3795,0.02833954094458296,0.03113711142429419,0.7870010207446214,3.297033974981899,0.9,mfp_r2_1024
CHEMBL3795,0.6740952791372959,0.20576240432518755,0.11557338261346628,5.122374367369299,0.5,maccs_keys
CHEMBL3795,0.40791701295902977,0.21547740551312403,0.43659789158827095,5.213006017619174,0.6,maccs_keys
CHEMBL3795,0.1950626404407917,0.15260014734127608,0.41313484157776204,4.972980878698389,0.7,maccs_keys
CHEMBL3795,0.06195298632273422,0.057010855040557064,0.5380134112794214,4.128415020394858,0.8,maccs_keys
CHEMBL3795,0.010116867259724403,0.009826193158614396,0.4823568190949475,2.5383409518699285,0.9,maccs_keys
CHEMBL252,0.4899647374776702,0.22627264399500716,0.20724457883357528,6.166059770452037,0.5,mfp_r2_1024
CHEMBL252,0.21592825532340057,0.1321093870787524,0.31129169192420203,5.899126624408255,0.6,mfp_r2_1024
CHEMBL252,0.06404101270794466,0.04071088774989813,0.36741096485633284,4.934582700784864,0.7,mfp_r2_1024
CHEMBL252,0.019708769808252497,0.013076200825356817,0.5712810259805527,3.8716472745523647,0.8,mfp_r2_1024
CHEMBL252,0.004863023963700446,0.005450814142948717,0.8745170607314032,2.6820837150456764,0.9,mfp_r2_1024
CHEMBL252,0.43968937283700515,0.16841840557420318,0.551737282793711,5.796114106750684,0.5,maccs_keys
CHEMBL252,0.264432741949654,0.14985964998444554,0.6685993225245912,5.910523276820113,0.6,maccs_keys
CHEMBL252,0.11421990928556786,0.0812487162585529,0.7551799723539085,5.330657440909932,0.7,maccs_keys
CHEMBL252,0.04565006554660355,0.03779676414282314,0.7569436986929455,4.746708357149068,0.8,maccs_keys
CHEMBL252,0.008728637061307177,0.00789509876199739,0.5982762560553727,3.2498809930552435,0.9,maccs_keys
CHEMBL2041,0.4093420574336605,0.23628338639285457,0.08028320869640279,5.443310539600181,0.5,mfp_r2_1024
CHEMBL2041,0.1480770628862232,0.1425912508119083,0.2298467072303596,4.792581957900413,0.6,mfp_r2_1024
CHEMBL2041,0.031886586695747,0.04368190062685777,0.486062466108178,3.492944565145885,0.7,mfp_r2_1024
CHEMBL2041,0.008004362050163577,0.014551134540637223,0.6554984199178727,2.202120464413528,0.8,mfp_r2_1024
CHEMBL2041,0.0014830970556161396,0.0028935389411666157,0.6860603653693407,1.1341087667920362,0.9,mfp_r2_1024
CHEMBL2041,0.30093784078516905,0.12441103325594007,0.17528251618591553,5.183420260582157,0.5,maccs_keys
CHEMBL2041,0.08434023991275899,0.05341993493545518,0.38926799464288814,4.5174821371419105,0.6,maccs_keys
CHEMBL2041,0.017709923664122138,0.0157224554975238,0.47601310268553604,3.220597784807093,0.7,maccs_keys
CHEMBL2041,0.00450745183569611,0.005797578301612715,0.6432406988595873,2.016726596318945,0.8,maccs_keys
CHEMBL2041,0.0012359142130134496,0.002283720617883689,0.7345026429601151,1.083093778117631,0.9,maccs_keys
CHEMBL333,0.30131747016532245,0.2102793254034297,0.18404233164614095,7.020207219600386,0.5,mfp_r2_1024
CHEMBL333,0.10913022953012075,0.10731510658443419,0.22005683771353216,6.362603557250363,0.6,mfp_r2_1024
CHEMBL333,0.024683817755650546,0.03262879030930485,0.4993426050712235,5.076796692067793,0.7,mfp_r2_1024
CHEMBL333,0.004685254011214566,0.006052818118982581,0.6666533653541636,3.587083817641985,0.8,mfp_r2_1024
CHEMBL333,0.0008276128372993216,0.0014013161577254997,0.8458687151028431,1.9960743441845288,0.9,mfp_r2_1024
CHEMBL333,0.39664410646656406,0.20121692015558656,0.3196076966951976,7.120489428487511,0.5,maccs_keys
CHEMBL333,0.17063681452643004,0.13685410253345656,0.5273661767271401,6.744521815294068,0.6,maccs_keys
CHEMBL333,0.049267803977015204,0.0566572725587048,0.5211777436251943,5.729383182767388,0.7,maccs_keys
CHEMBL333,0.009074309743816743,0.010559479177761172,0.6189657601952101,4.231395554770248,0.8,maccs_keys
CHEMBL333,0.001524079059982506,0.00185409558273795,0.6952970892607818,2.582103223014121,0.9,maccs_keys
CHEMBL3974,0.326759496068959,0.12370905857620176,0.4666293125659168,4.278888123655236,0.5,mfp_r2_1024
CHEMBL3974,0.24264469072653216,0.11751707878682449,0.3664747321246381,4.613972849115157,0.6,mfp_r2_1024
CHEMBL3974,0.14643364592213698,0.08621801109883749,0.4904889768789368,4.662594809287418,0.7,mfp_r2_1024
CHEMBL3974,0.06421331817751255,0.04721108778976888,0.6421744499690352,4.167555961917856,0.8,mfp_r2_1024
CHEMBL3974,0.01543999242208961,0.019201724395457205,0.7710713914749585,2.8856869104547265,0.9,mfp_r2_1024
CHEMBL3974,0.38229610684853654,0.13548579722426202,0.21062007871146762,4.834537392617186,0.5,maccs_keys
CHEMBL3974,0.21753339016766127,0.10480537260939411,0.49051406339635967,4.878860302143382,0.6,maccs_keys
CHEMBL3974,0.09775504404660415,0.05947320098545842,0.6092729358950811,4.4107546172558205,0.7,maccs_keys
CHEMBL3974,0.04092071611253197,0.03365324963923602,0.6713040590477982,3.7851890975309503,0.8,maccs_keys
CHEMBL3974,0.010097565596286823,0.011504424819989886,0.5318169938056055,2.583655305897974,0.9,maccs_keys
CHEMBL298,0.5174105531450965,0.2141013442184801,0.190176381738006,5.968390053007084,0.5,mfp_r2_1024
CHEMBL298,0.3017681883251934,0.16800776494718883,0.5059814658603843,5.722763199633053,0.6,mfp_r2_1024
CHEMBL298,0.16454390759552415,0.11241973239601791,0.47361638539457346,5.340498858479185,0.7,mfp_r2_1024
CHEMBL298,0.06892521356503206,0.06434954020110517,0.661734374579841,4.821120554074546,0.8,mfp_r2_1024
CHEMBL298,0.014389089828681433,0.020758428859127365,0.8380866962327627,3.390261085699351,0.9,mfp_r2_1024
CHEMBL298,0.5373244641537325,0.17205671893722435,0.12060577178844001,5.973908581733822,0.5,maccs_keys
CHEMBL298,0.2523541876916806,0.11543493183154681,0.36193780387353075,5.643244778392775,0.6,maccs_keys
CHEMBL298,0.08549476615273552,0.04923606658874155,0.4417880643999489,4.982724121965935,0.7,maccs_keys
CHEMBL298,0.027646205184492196,0.01985943354329685,0.638778101702617,4.075190857400344,0.8,maccs_keys
CHEMBL298,0.006138690199949417,0.006425876516923163,0.6345008156569735,2.767041455115116,0.9,maccs_keys
CHEMBL4143,0.251358926448106,0.2018629488266338,0.1254437936374467,5.561748716924842,0.5,mfp_r2_1024
CHEMBL4143,0.06992242794858729,0.08706850941944894,0.20010511959021418,4.473778121474788,0.6,mfp_r2_1024
CHEMBL4143,0.008068625785629353,0.016267423020716414,0.36786422763338317,2.501234284996245,0.7,mfp_r2_1024
CHEMBL4143,0.0005916992242794858,0.0015654569988438915,0.4467803512344106,0.8639267543992161,0.8,mfp_r2_1024
CHEMBL4143,7.360851593907479e-05,0.0003404621931465218,0.6722689075630248,0.2299766612090193,0.9,mfp_r2_1024
CHEMBL4143,0.13412604042806184,0.09608904694253255,0.27757117277027477,5.432418369131423,0.5,maccs_keys
CHEMBL4143,0.03040314817960478,0.03010100667630645,0.34278573569832976,4.167173245935923,0.6,maccs_keys
CHEMBL4143,0.005033690051525961,0.006911948963211322,0.4754148893646417,2.4716726725861107,0.7,maccs_keys
CHEMBL4143,0.0009682350942755223,0.0020033895754377052,0.8271016169200639,1.1518549160383371,0.8,maccs_keys
CHEMBL4143,0.00027461638638808677,0.0009811496597627518,0.722490187733485,0.5082862143373451,0.9,maccs_keys
CHEMBL264,0.3230886949040342,0.1831069910206202,0.1458375023674208,7.10160845878753,0.5,mfp_r2_1024
CHEMBL264,0.09989557953358859,0.08242468654246297,0.244778755545321,6.375920936341697,0.6,mfp_r2_1024
CHEMBL264,0.020221625233952954,0.020300800497569476,0.4281396375197378,4.975352583616406,0.7,mfp_r2_1024
CHEMBL264,0.004342496223205468,0.004405676742520509,0.7444705489238488,3.5346623810200097,0.8,mfp_r2_1024
CHEMBL264,0.0006585925496929758,0.0009335985297072953,0.57765549104032,1.8426712934346112,0.9,mfp_r2_1024
CHEMBL264,0.5368626530549466,0.21682483152624038,0.16267985936386956,7.094126057692058,0.5,maccs_keys
CHEMBL264,0.21990039484064555,0.14449090324302805,0.26039481735679965,6.952808535145413,0.6,maccs_keys
CHEMBL264,0.049746869384311644,0.045965508883692135,0.39332598169322,5.82426505182289,0.7,maccs_keys
CHEMBL264,0.009063095782222167,0.008575981503929377,0.5574753141635208,4.223893075803412,0.8,maccs_keys
CHEMBL264,0.0015969476572731847,0.0022940256478687585,0.8626900443414104,2.57310287127753,0.9,maccs_keys
CHEMBL289,0.18738130407258916,0.1487758448531352,0.1897379678925045,6.4397656171684154,0.5,mfp_r2_1024
CHEMBL289,0.03421110714952716,0.03966322626575712,0.3416572685924661,5.056206364002574,0.6,mfp_r2_1024
CHEMBL289,0.005714382732668272,0.00664752932481544,0.607473114868444,3.4261159156814336,0.7,mfp_r2_1024
CHEMBL289,0.0021150007397651672,0.0034977827780819587,0.9517326449873625,2.4374205063688494,0.8,mfp_r2_1024
CHEMBL289,0.0005078912326913141,0.0011571630928389357,0.8134653006952551,1.32144393100476,0.9,mfp_r2_1024
CHEMBL289,0.27732656145023077,0.18411933161883287,0.20347711627169868,6.713545643931168,0.5,maccs_keys
CHEMBL289,0.07754000189185846,0.0726555501348731,0.32649459920389673,5.818207763298502,0.6,maccs_keys
CHEMBL289,0.01298494032156743,0.014297738739053942,0.5923409691594238,4.202002992926983,0.7,maccs_keys
CHEMBL289,0.003399524124833553,0.004693739547044889,0.9213203868989975,2.8974157651253765,0.8,maccs_keys
CHEMBL289,0.001030820314679124,0.0019285405683043522,0.8640700591874658,1.856602572171511,0.9,maccs_keys
CHEMBL2431,0.3783462102789834,0.21797039448088906,0.3820234733184066,5.183181100706701,0.5,mfp_r2_1024
CHEMBL2431,0.19242568822400755,0.14972472833335923,0.48801165796935053,4.9387541744512,0.6,mfp_r2_1024
CHEMBL2431,0.08763505402160865,0.09627226988681678,0.7870257751354953,4.075978285100873,0.7,mfp_r2_1024
CHEMBL2431,0.03898995495634151,0.0572969222896227,0.7328259189948994,3.3265844214857,0.8,mfp_r2_1024
CHEMBL2431,0.008977950154420742,0.015537942582992193,0.7151775027778379,2.1588029756533422,0.9,mfp_r2_1024
CHEMBL2431,0.4337529883748371,0.23277933732472325,0.2711262036287687,5.149433400799344,0.5,maccs_keys
CHEMBL2431,0.20944788171678927,0.16423548459053333,0.37234693811969316,4.897373745630908,0.6,maccs_keys
CHEMBL2431,0.07139265962795374,0.06432108651237332,0.532086108915613,4.163864960436046,0.7,maccs_keys
CHEMBL2431,0.023311888858107345,0.02249991156323528,0.5648554516903378,3.191208432832782,0.8,maccs_keys
CHEMBL2431,0.005468854208350007,0.007065330954254347,0.6344450510522917,1.9931571800455627,0.9,maccs_keys
CHEMBL2850,0.40568347861137705,0.24224056511905143,0.09869065905198841,5.171586009019751,0.5,mfp_r2_1024
CHEMBL2850,0.12930921549856403,0.12677518257656564,0.21152495638685798,4.600068036991766,0.6,mfp_r2_1024
CHEMBL2850,0.02558573084093314,0.030290047157585348,0.4074713772297654,3.225404337279955,0.7,mfp_r2_1024
CHEMBL2850,0.006842343931072706,0.010507500871450822,0.7759882535587288,2.1253974945886314,0.8,mfp_r2_1024
CHEMBL2850,0.0012797903965334812,0.002349042892566705,0.5307106484610883,0.9880695247669418,0.9,mfp_r2_1024
CHEMBL2850,0.231057590567844,0.12444618320438794,0.164108817823692,5.077680807662985,0.5,maccs_keys
CHEMBL2850,0.06314304428880939,0.04977118895373626,0.4981474715713979,4.142422533396015,0.6,maccs_keys
CHEMBL2850,0.018803849448279338,0.021927112808286655,0.7504086116993792,3.091952791102416,0.7,maccs_keys
CHEMBL2850,0.007154733712903713,0.010353257117994502,0.7858415534142984,2.186898829913751,0.8,maccs_keys
CHEMBL2850,0.002267345190708923,0.003967111028739323,0.5319084950626386,1.3075249912330131,0.9,maccs_keys
CHEMBL2492,0.12911750558809382,0.10932550566777173,0.338299607129683,5.0125451397037875,0.5,mfp_r2_1024
CHEMBL2492,0.03972498090145149,0.03574960357121274,0.5752073162473654,4.042762634863365,0.6,mfp_r2_1024
CHEMBL2492,0.01904761904761905,0.022272262443117176,0.9047998837666208,3.277548273364735,0.7,mfp_r2_1024
CHEMBL2492,0.006790595025889143,0.010611847589868733,0.7308174966336307,2.3434301474449706,0.8,mfp_r2_1024
CHEMBL2492,0.0010978128625187449,0.0027906922205606245,0.8508943543879259,0.981705759162683,0.9,mfp_r2_1024
CHEMBL2492,0.32036895566307333,0.19946428917317988,0.2628357428119112,5.459023100967392,0.5,maccs_keys
CHEMBL2492,0.11502702090937385,0.10156607749984863,0.4080872124145736,4.884563178995885,0.6,maccs_keys
CHEMBL2492,0.03782927312339077,0.040201953097806865,0.7263521835388651,3.9693414370630427,0.7,maccs_keys
CHEMBL2492,0.015816427581133462,0.017181199316481627,0.7177049085618616,3.161019287231979,0.8,maccs_keys
CHEMBL2492,0.004312027841439606,0.006196355946247069,0.8383771473107534,2.059366674382656,0.9,maccs_keys
CHEMBL1855,0.5709273265917479,0.24383616484025403,0.22875898473888162,5.7165936597001545,0.5,mfp_r2_1024
CHEMBL1855,0.34416565984232855,0.22617495805754861,0.561201077620517,5.510822936785985,0.6,mfp_r2_1024
CHEMBL1855,0.18536049828150256,0.1591387356003322,0.5591634928984917,5.25717803006936,0.7,mfp_r2_1024
CHEMBL1855,0.053833380226521683,0.0469483581040677,0.6082847194172659,4.591141909608604,0.8,mfp_r2_1024
CHEMBL1855,0.009500008275268533,0.010764435462857887,0.8886931726893748,3.073110700605771,0.9,mfp_r2_1024
CHEMBL1855,0.667262486001004,0.20403001679589766,0.07396768046283178,5.88578450942288,0.5,maccs_keys
CHEMBL1855,0.35073070621141655,0.1926875584467069,0.3466810387371396,5.830801496971947,0.6,maccs_keys
CHEMBL1855,0.13993203246112004,0.1012120632141089,0.5708049454576216,5.350464676522328,0.7,maccs_keys
CHEMBL1855,0.04157219068425437,0.030193883311627763,0.5379904772386855,4.382844030144292,0.8,maccs_keys
CHEMBL1855,0.008360779640632672,0.007249625919003315,0.5445259456900489,2.9704285482032473,0.9,maccs_keys
CHEMBL4409,0.3827844985165385,0.19915948839575132,0.2085700946381212,7.307914089485411,0.5,mfp_r2_1024
CHEMBL4409,0.14101793932045523,0.11281433126397823,0.5343098545907272,6.710815610875564,0.6,mfp_r2_1024
CHEMBL4409,0.04254071481716223,0.039953897966912656,0.5855589338906402,5.814319086622119,0.7,mfp_r2_1024
CHEMBL4409,0.010065860178015376,0.009992041843803102,0.6662633323538134,4.470052873075241,0.8,mfp_r2_1024
CHEMBL4409,0.0010875655616486171,0.0014933237400301456,0.599681910272576,2.3692565658335174,0.9,mfp_r2_1024
CHEMBL4409,0.4108688583317259,0.1757324977218305,0.13134780027662693,7.291685508675974,0.5,maccs_keys
CHEMBL4409,0.13231631256487272,0.08445020758737537,0.2647993270370487,6.714667715084465,0.6,maccs_keys
CHEMBL4409,0.029747857477472512,0.021614260113443785,0.4293654224319397,5.440760528457055,0.7,maccs_keys
CHEMBL4409,0.007192629538795043,0.005933941567548321,0.6827543028843921,4.133068821591032,0.8,maccs_keys
CHEMBL4409,0.001179971892308964,0.0013124622551936736,0.6904082289590441,2.461179296427524,0.9,maccs_keys
CHEMBL1889,0.4396948617132103,0.22298218990306026,0.2642659068324226,5.343205844584073,0.5,mfp_r2_1024
CHEMBL1889,0.22052626272809758,0.16181687566087108,0.5207113514464529,5.066444473111149,0.6,mfp_r2_1024
CHEMBL1889,0.08708539167254764,0.07362976424264904,0.62240351384356,4.5584938097037355,0.7,mfp_r2_1024
CHEMBL1889,0.03365258594616393,0.030164039053613048,0.7033427525443894,3.795857251321056,0.8,mfp_r2_1024
CHEMBL1889,0.009463319555062674,0.011802904190143664,0.8397329556671301,2.6425843422586612,0.9,mfp_r2_1024
CHEMBL1889,0.42257620055785194,0.1554442323107654,0.059855468055804696,5.4127825691271205,0.5,maccs_keys
CHEMBL1889,0.1456867291729677,0.06002982750608718,0.22470310749601774,4.642890182640859,0.6,maccs_keys
CHEMBL1889,0.061437644923883455,0.03413441942915975,0.5430072533042262,4.118604135123049,0.7,maccs_keys
CHEMBL1889,0.02537218133548409,0.020830829211962363,0.7906780760769776,3.5502702735555776,0.8,maccs_keys
CHEMBL1889,0.008193030211378835,0.009915248979437588,0.7767936294910862,2.522609413259513,0.9,maccs_keys
CHEMBL285,0.3513875598086124,0.15513038644714203,0.3080064752740715,5.289596637255375,0.5,mfp_r2_1024
CHEMBL285,0.19907606005609635,0.10780849134409334,0.41388843284459936,5.079478270896464,0.6,mfp_r2_1024
CHEMBL285,0.09395809272397294,0.06355737890708821,0.5626791361971465,4.631999187248214,0.7,mfp_r2_1024
CHEMBL285,0.03551229170103943,0.027898038920627553,0.6662441082160258,3.80874226992905,0.8,mfp_r2_1024
CHEMBL285,0.0071341362811417255,0.007948627840330107,0.6057731094795996,2.446697595325751,0.9,mfp_r2_1024
CHEMBL285,0.31545949513281635,0.1585984977831494,0.3581539543539056,5.420250239123917,0.5,maccs_keys
CHEMBL285,0.14554693944893582,0.08993060532654933,0.6109144421736729,4.919547364528153,0.6,maccs_keys
CHEMBL285,0.07178353407028543,0.05628718649370313,0.7689277943028572,4.401029647156583,0.7,maccs_keys
CHEMBL285,0.030054446460980037,0.029236894049332808,0.6832875709829266,3.7047798956409737,0.8,maccs_keys
CHEMBL285,0.007015344002639828,0.008648519396323039,0.7387636338968393,2.4202873020236444,0.9,maccs_keys
CHEMBL2736,0.4341276236522006,0.24120036809927647,0.27768176280967793,5.327894415926522,0.5,mfp_r2_1024
CHEMBL2736,0.193331031042554,0.1432972682164823,0.25328337755046193,5.101153281809139,0.6,mfp_r2_1024
CHEMBL2736,0.06400368366524692,0.051648946203970675,0.4519589206836051,4.277878205405626,0.7,mfp_r2_1024
CHEMBL2736,0.01673765396569587,0.015842123282490708,0.5460913544049901,3.11751897300408,0.8,mfp_r2_1024
CHEMBL2736,0.0024404282260849547,0.003411013843353075,0.5130101367252523,1.519520180756022,0.9,mfp_r2_1024
CHEMBL2736,0.2193238939411381,0.10524457650641429,0.4478580115855433,5.045099486576606,0.5,maccs_keys
CHEMBL2736,0.1084685929166187,0.05519656290339216,0.5989112096527865,4.402723818095234,0.6,maccs_keys
CHEMBL2736,0.056383101185679754,0.039353812871288536,0.7353986032359606,4.1337768970733615,0.7,maccs_keys
CHEMBL2736,0.02517938682322244,0.02095236051717214,0.6228876030604094,3.4976728505459236,0.8,maccs_keys
CHEMBL2736,0.0064233912743179465,0.0075159558885983255,0.6855694211967052,2.2917338173861808,0.9,maccs_keys
CHEMBL262,0.38548357951872125,0.23973971737228103,0.0999051299741059,6.732215729102946,0.5,mfp_r2_1024
CHEMBL262,0.11686226512982469,0.11258351521599402,0.17171240619713726,6.041122596581954,0.6,mfp_r2_1024
CHEMBL262,0.019154460899929747,0.02265319124367804,0.4539611778894368,4.551312308328072,0.7,mfp_r2_1024
CHEMBL262,0.003759734101668075,0.005403297324446923,0.764396095170322,3.0574031320656276,0.8,mfp_r2_1024
CHEMBL262,0.00058220245896443,0.0009863321821299582,0.6730487607821052,1.5035625033076816,0.9,mfp_r2_1024
CHEMBL262,0.23569323709311057,0.12587528370121942,0.16258652289904238,6.6411450546286055,0.5,maccs_keys
CHEMBL262,0.058272859748290155,0.04181195773254134,0.38107910853504595,5.647737017065064,0.6,maccs_keys
